CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TAG,CHAMP2_TAG,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
JUNGLER,MID_LANER,2016,Spring,Blue,"['Fighter', 'Tank']","['Mage', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Fighter', 'Tank']",['Mage'],1,4,5,0.2,0.8
JUNGLER,MID_LANER,2016,Spring,Blue,"['Fighter', 'Tank']","['Marksman', 'Mage']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Fighter', 'Tank']",['Marksman'],1,3,4,0.25,0.75
JUNGLER,MID_LANER,2016,Spring,Blue,"['Fighter', 'Tank']","['Support', 'Mage']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Assassin', 'Fighter']",2,3,5,0.4,0.6
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Assassin', 'Mage']",4,5,9,0.4444444444444444,0.5555555555555556
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Fighter', 'Assassin']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Fighter', 'Mage']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Fighter', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],['Fighter'],1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Mage', 'Assassin']",4,7,11,0.36363636363636365,0.6363636363636364
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Mage', 'Fighter']",1,4,5,0.2,0.8
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Mage', 'Marksman']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Mage', 'Support']",10,7,17,0.5882352941176471,0.4117647058823529
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],['Mage'],22,21,43,0.5116279069767442,0.4883720930232558
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Marksman', 'Mage']",1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],['Marksman'],8,5,13,0.6153846153846154,0.38461538461538464
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Support', 'Mage']",13,11,24,0.5416666666666666,0.4583333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,['Fighter'],"['Tank', 'Fighter']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Assassin', 'Fighter']",10,5,15,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Assassin', 'Mage']",8,13,21,0.38095238095238093,0.6190476190476191
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Fighter', 'Assassin']",0,2,2,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Fighter', 'Mage']",2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Fighter', 'Marksman']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']",['Fighter'],5,7,12,0.4166666666666667,0.5833333333333334
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Mage', 'Assassin']",5,7,12,0.4166666666666667,0.5833333333333334
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Mage', 'Fighter']",2,3,5,0.4,0.6
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Mage', 'Marksman']",5,8,13,0.38461538461538464,0.6153846153846154
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Mage', 'Support']",7,10,17,0.4117647058823529,0.5882352941176471
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']",['Mage'],40,30,70,0.5714285714285714,0.42857142857142855
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Marksman', 'Mage']",7,3,10,0.7,0.3
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']",['Marksman'],15,15,30,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,"['Mage', 'Fighter']","['Support', 'Mage']",18,14,32,0.5625,0.4375
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Assassin', 'Fighter']",3,1,4,0.75,0.25
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Assassin', 'Mage']",12,11,23,0.5217391304347826,0.4782608695652174
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Fighter', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],['Fighter'],2,2,4,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Mage', 'Assassin']",12,7,19,0.631578947368421,0.3684210526315789
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Mage', 'Fighter']",11,7,18,0.6111111111111112,0.3888888888888889
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Mage', 'Marksman']",23,12,35,0.6571428571428571,0.34285714285714286
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Mage', 'Support']",15,14,29,0.5172413793103449,0.4827586206896552
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],['Mage'],32,38,70,0.45714285714285713,0.5428571428571428
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Marksman', 'Mage']",3,2,5,0.6,0.4
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],['Marksman'],8,12,20,0.4,0.6
JUNGLER,MID_LANER,2016,Spring,Blue,['Marksman'],"['Support', 'Mage']",16,11,27,0.5925925925925926,0.4074074074074074
JUNGLER,MID_LANER,2016,Spring,Blue,"['Support', 'Fighter']",['Fighter'],0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Support', 'Fighter']","['Mage', 'Marksman']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Support', 'Fighter']","['Mage', 'Support']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Support', 'Fighter']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Support', 'Mage']","['Mage', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Assassin', 'Mage']",2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Fighter', 'Assassin']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Fighter', 'Support']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']",['Fighter'],0,3,3,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Mage', 'Assassin']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Mage', 'Marksman']",1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Mage', 'Support']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']",['Mage'],3,2,5,0.6,0.4
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Fighter']","['Support', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Mage']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Blue,"['Tank', 'Melee']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Assassin', 'Fighter']",3,2,5,0.6,0.4
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Assassin', 'Mage']",3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Fighter', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']",['Fighter'],5,0,5,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Mage', 'Assassin']",1,6,7,0.14285714285714285,0.8571428571428571
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Mage', 'Fighter']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Mage', 'Marksman']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Mage', 'Support']",5,8,13,0.38461538461538464,0.6153846153846154
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']",['Mage'],10,21,31,0.3225806451612903,0.6774193548387096
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Marksman', 'Fighter']",2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Marksman', 'Mage']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']",['Marksman'],8,11,19,0.42105263157894735,0.5789473684210527
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Fighter']","['Support', 'Mage']",7,6,13,0.5384615384615384,0.46153846153846156
JUNGLER,MID_LANER,2016,Spring,Red,"['Assassin', 'Mage']",['Fighter'],0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Assassin', 'Mage']",7,6,13,0.5384615384615384,0.46153846153846156
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Fighter', 'Support']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']",['Fighter'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Mage', 'Assassin']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Mage', 'Fighter']",2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Mage', 'Marksman']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Mage', 'Support']",1,6,7,0.14285714285714285,0.8571428571428571
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']",['Mage'],13,7,20,0.65,0.35
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Marksman', 'Mage']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']",['Marksman'],4,7,11,0.36363636363636365,0.6363636363636364
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Assassin']","['Support', 'Mage']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Assassin', 'Fighter']",6,8,14,0.42857142857142855,0.5714285714285714
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Assassin', 'Mage']",8,6,14,0.5714285714285714,0.42857142857142855
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Fighter', 'Assassin']",0,2,2,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']",['Fighter'],3,2,5,0.6,0.4
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Mage', 'Assassin']",1,7,8,0.125,0.875
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Mage', 'Marksman']",5,7,12,0.4166666666666667,0.5833333333333334
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Mage', 'Support']",8,10,18,0.4444444444444444,0.5555555555555556
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']",['Mage'],14,18,32,0.4375,0.5625
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Marksman', 'Fighter']",4,4,8,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Marksman', 'Mage']",5,0,5,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']",['Marksman'],13,13,26,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Mage']","['Support', 'Mage']",8,11,19,0.42105263157894735,0.5789473684210527
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Assassin', 'Fighter']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Assassin', 'Mage']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Fighter', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Mage', 'Fighter']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Mage', 'Marksman']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Mage', 'Support']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']",['Mage'],2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Marksman', 'Mage']",3,0,3,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']",['Marksman'],2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Fighter', 'Tank']","['Support', 'Mage']",2,3,5,0.4,0.6
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Assassin', 'Fighter']",5,2,7,0.7142857142857143,0.2857142857142857
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Assassin', 'Mage']",7,10,17,0.4117647058823529,0.5882352941176471
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Fighter', 'Assassin']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Fighter', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Fighter', 'Marksman']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],['Fighter'],0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Mage', 'Assassin']",4,4,8,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Mage', 'Fighter']",2,2,4,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Mage', 'Marksman']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Mage', 'Support']",5,15,20,0.25,0.75
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],['Mage'],17,19,36,0.4722222222222222,0.5277777777777778
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Marksman', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],['Marksman'],13,7,20,0.65,0.35
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Support', 'Mage']",3,4,7,0.42857142857142855,0.5714285714285714
JUNGLER,MID_LANER,2016,Spring,Red,['Fighter'],"['Tank', 'Mage']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Assassin', 'Fighter']",9,7,16,0.5625,0.4375
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Assassin', 'Mage']",15,16,31,0.4838709677419355,0.5161290322580645
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Fighter', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Fighter', 'Marksman']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']",['Fighter'],4,4,8,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Mage', 'Assassin']",5,9,14,0.35714285714285715,0.6428571428571429
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Mage', 'Fighter']",4,2,6,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Mage', 'Marksman']",11,9,20,0.55,0.45
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Mage', 'Support']",9,11,20,0.45,0.55
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']",['Mage'],27,34,61,0.4426229508196721,0.5573770491803278
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Marksman', 'Fighter']",4,3,7,0.5714285714285714,0.42857142857142855
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Marksman', 'Mage']",6,15,21,0.2857142857142857,0.7142857142857143
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']",['Marksman'],11,16,27,0.4074074074074074,0.5925925925925926
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Support', 'Mage']",13,13,26,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Tank', 'Fighter']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Mage', 'Fighter']","['Tank', 'Mage']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Marksman', 'Fighter']","['Assassin', 'Mage']",2,0,2,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Marksman', 'Fighter']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Marksman', 'Fighter']","['Support', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Assassin', 'Fighter']",5,5,10,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Assassin', 'Mage']",21,20,41,0.5121951219512195,0.4878048780487805
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Fighter', 'Mage']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],['Fighter'],1,3,4,0.25,0.75
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Mage', 'Assassin']",8,7,15,0.5333333333333333,0.4666666666666667
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Mage', 'Fighter']",9,9,18,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Mage', 'Marksman']",14,14,28,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Mage', 'Support']",5,12,17,0.29411764705882354,0.7058823529411765
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],['Mage'],25,36,61,0.4098360655737705,0.5901639344262295
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Marksman', 'Assassin']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Marksman', 'Fighter']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Marksman', 'Mage']",3,3,6,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],['Marksman'],5,11,16,0.3125,0.6875
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Support', 'Mage']",17,19,36,0.4722222222222222,0.5277777777777778
JUNGLER,MID_LANER,2016,Spring,Red,['Marksman'],"['Tank', 'Fighter']",2,2,4,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Support', 'Fighter']","['Mage', 'Marksman']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Support', 'Mage']",['Fighter'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']","['Assassin', 'Mage']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']",['Fighter'],1,5,6,0.16666666666666666,0.8333333333333334
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']","['Mage', 'Assassin']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']","['Mage', 'Support']",0,2,2,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']",['Mage'],1,2,3,0.3333333333333333,0.6666666666666666
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']","['Marksman', 'Fighter']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Fighter']","['Support', 'Mage']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Mage']","['Marksman', 'Mage']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Spring,Red,"['Tank', 'Melee']","['Mage', 'Support']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Assassin', 'Fighter']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Assassin', 'Mage']",6,6,12,0.5,0.5
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Fighter', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Assassin']",5,2,7,0.7142857142857143,0.2857142857142857
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Fighter']",20,6,26,0.7692307692307693,0.23076923076923078
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Marksman']",8,8,16,0.5,0.5
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Support']",8,1,9,0.8888888888888888,0.1111111111111111
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Mage', 'Tank']",14,2,16,0.875,0.125
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']",['Mage'],19,21,40,0.475,0.525
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Marksman', 'Mage']",6,10,16,0.375,0.625
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']",['Marksman'],1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Fighter']","['Support', 'Mage']",6,2,8,0.75,0.25
JUNGLER,MID_LANER,2016,Summer,Blue,"['Assassin', 'Mage']",['Mage'],0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Assassin', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Fighter', 'Assassin']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Fighter', 'Marksman']",0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Assassin']",0,2,2,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Fighter']",7,3,10,0.7,0.3
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Marksman']",0,2,2,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Support']",7,1,8,0.875,0.125
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']","['Mage', 'Tank']",4,1,5,0.8,0.2
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Assassin']",['Mage'],9,10,19,0.47368421052631576,0.5263157894736842
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Assassin', 'Fighter']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Assassin', 'Mage']",9,10,19,0.47368421052631576,0.5263157894736842
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Fighter', 'Mage']",1,0,1,1.0,0.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']",['Fighter'],0,1,1,0.0,1.0
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Assassin']",11,1,12,0.9166666666666666,0.08333333333333333
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Fighter']",14,9,23,0.6086956521739131,0.391304347826087
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Marksman']",21,12,33,0.6363636363636364,0.36363636363636365
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Support']",13,11,24,0.5416666666666666,0.4583333333333333
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Mage', 'Tank']",18,22,40,0.45,0.55
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']",['Mage'],47,27,74,0.6351351351351351,0.36486486486486486
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Marksman', 'Assassin']",1,1,2,0.5,0.5
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Marksman', 'Mage']",7,8,15,0.4666666666666667,0.5333333333333333
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Support', 'Mage']",2,1,3,0.6666666666666666,0.3333333333333333
JUNGLER,MID_LANER,2016,Summer,Blue,"['Fighter', 'Mage']","['Tank', 'Fighter']",0,1,1,0.0,1.0
