CHAMP1_POSITION,CHAMP2_POSITION,YEAR,SEASON,TEAM,CHAMP1_TYPE,CHAMP2_TYPE,VICTORY,DEFEAT,TOTALPLAYED,PERCENTVICTORY,PERCENTDEFEAT
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Dash', 'Debuff']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Dash', 'Sight']",73,50,123,0.5934959349593496,0.4065040650406504
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Dash'],186,170,356,0.5224719101123596,0.47752808988764045
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Debuff', 'Sight']",48,38,86,0.5581395348837209,0.4418604651162791
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Debuff'],129,105,234,0.5512820512820513,0.44871794871794873
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Magic_damage', 'Physical_damage', 'Debuff']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Magic_damage'],47,38,85,0.5529411764705883,0.4470588235294118
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Physical_damage', 'True_damage']",58,55,113,0.5132743362831859,0.48672566371681414
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Physical_damage'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['Sight', 'Untargetability']",7,7,14,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Sight'],35,21,56,0.625,0.375
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Spell_shield'],22,11,33,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],"['True_damage', 'Debuff']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['True_damage'],78,81,159,0.49056603773584906,0.5094339622641509
AD_CARRY,SUPPORT,2016,Spring,Blue,['Debuff'],['Untargetability'],9,7,16,0.5625,0.4375
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Aura'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Blink', 'Untargetability']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Blink'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Combat_status', 'Untargetability']",7,6,13,0.5384615384615384,0.46153846153846156
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Combat_status'],6,9,15,0.4,0.6
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Dash', 'Debuff']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Dash', 'Sight']",13,9,22,0.5909090909090909,0.4090909090909091
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Dash'],38,28,66,0.5757575757575758,0.42424242424242425
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Debuff', 'Sight']",8,3,11,0.7272727272727273,0.2727272727272727
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Debuff'],23,31,54,0.42592592592592593,0.5740740740740741
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Magic_damage'],6,3,9,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Physical_damage', 'True_damage']",19,9,28,0.6785714285714286,0.32142857142857145
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']","['Sight', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Sight'],7,6,13,0.5384615384615384,0.46153846153846156
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['Spell_shield'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Dash']",['True_damage'],14,15,29,0.4827586206896552,0.5172413793103449
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Aura'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Blink', 'Untargetability']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Blink'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Combat_status', 'Untargetability']",7,6,13,0.5384615384615384,0.46153846153846156
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Combat_status'],6,9,15,0.4,0.6
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Dash', 'Debuff']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Dash', 'Sight']",13,9,22,0.5909090909090909,0.4090909090909091
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Dash'],38,28,66,0.5757575757575758,0.42424242424242425
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Debuff', 'Sight']",8,3,11,0.7272727272727273,0.2727272727272727
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Debuff'],23,31,54,0.42592592592592593,0.5740740740740741
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Magic_damage'],6,3,9,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Physical_damage', 'True_damage']",19,9,28,0.6785714285714286,0.32142857142857145
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']","['Sight', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Sight'],7,6,13,0.5384615384615384,0.46153846153846156
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['Spell_shield'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Debuff']",['True_damage'],14,15,29,0.4827586206896552,0.5172413793103449
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Aura'],11,6,17,0.6470588235294118,0.35294117647058826
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Blink', 'Untargetability']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Blink'],2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Combat_status', 'Untargetability']",14,15,29,0.4827586206896552,0.5172413793103449
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Combat_status'],16,18,34,0.47058823529411764,0.5294117647058824
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Dash', 'Debuff']",2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Dash', 'Sight']",25,19,44,0.5681818181818182,0.4318181818181818
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Dash'],78,76,154,0.5064935064935064,0.4935064935064935
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Debuff', 'Sight']",15,4,19,0.7894736842105263,0.21052631578947367
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Debuff'],58,71,129,0.4496124031007752,0.5503875968992248
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Magic_damage', 'Physical_damage', 'Debuff']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Magic_damage'],11,4,15,0.7333333333333333,0.26666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Physical_damage', 'True_damage']",40,29,69,0.5797101449275363,0.42028985507246375
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']","['Sight', 'Untargetability']",3,4,7,0.42857142857142855,0.5714285714285714
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Sight'],17,16,33,0.5151515151515151,0.48484848484848486
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Spell_shield'],6,5,11,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['True_damage'],29,42,71,0.4084507042253521,0.5915492957746479
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Magic_damage', 'Sight']",['Untargetability'],3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Aura'],15,7,22,0.6818181818181818,0.3181818181818182
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Blink', 'Untargetability']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Blink'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Combat_status', 'Untargetability']",21,21,42,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Combat_status'],23,29,52,0.4423076923076923,0.5576923076923077
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Dash', 'Debuff']",3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Dash', 'Sight']",45,30,75,0.6,0.4
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Dash'],129,111,240,0.5375,0.4625
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Debuff', 'Sight']",30,13,43,0.6976744186046512,0.3023255813953488
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Debuff'],86,110,196,0.4387755102040816,0.5612244897959183
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Magic_damage', 'Physical_damage', 'Debuff']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Magic_damage'],24,9,33,0.7272727272727273,0.2727272727272727
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Physical_damage', 'True_damage']",62,38,100,0.62,0.38
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],"['Sight', 'Untargetability']",5,4,9,0.5555555555555556,0.4444444444444444
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Sight'],24,23,47,0.5106382978723404,0.48936170212765956
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Spell_shield'],11,7,18,0.6111111111111112,0.3888888888888889
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['True_damage'],47,61,108,0.4351851851851852,0.5648148148148148
AD_CARRY,SUPPORT,2016,Spring,Blue,['Magic_damage'],['Untargetability'],3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Aura'],2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']","['Combat_status', 'Untargetability']",1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Combat_status'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']","['Dash', 'Sight']",2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Dash'],10,16,26,0.38461538461538464,0.6153846153846154
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']","['Debuff', 'Sight']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Debuff'],3,6,9,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Magic_damage'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']","['Physical_damage', 'True_damage']",6,10,16,0.375,0.625
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']","['Sight', 'Untargetability']",2,1,3,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Sight'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['Spell_shield'],3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Debuff']",['True_damage'],3,4,7,0.42857142857142855,0.5714285714285714
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Aura'],8,5,13,0.6153846153846154,0.38461538461538464
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Blink'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Combat_status', 'Untargetability']",7,9,16,0.4375,0.5625
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Combat_status'],10,9,19,0.5263157894736842,0.47368421052631576
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Dash', 'Debuff']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Dash', 'Sight']",12,10,22,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Dash'],40,48,88,0.45454545454545453,0.5454545454545454
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Debuff', 'Sight']",7,1,8,0.875,0.125
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Debuff'],35,40,75,0.4666666666666667,0.5333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Magic_damage', 'Physical_damage', 'Debuff']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Magic_damage'],5,1,6,0.8333333333333334,0.16666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Physical_damage', 'True_damage']",21,20,41,0.5121951219512195,0.4878048780487805
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']","['Sight', 'Untargetability']",1,4,5,0.2,0.8
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Sight'],10,10,20,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Spell_shield'],3,4,7,0.42857142857142855,0.5714285714285714
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['True_damage'],15,27,42,0.35714285714285715,0.6428571428571429
AD_CARRY,SUPPORT,2016,Spring,Blue,"['Physical_damage', 'Untargetability']",['Untargetability'],3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Aura'],11,11,22,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Blink'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Combat_status', 'Untargetability']",22,13,35,0.6285714285714286,0.37142857142857144
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Combat_status'],27,18,45,0.6,0.4
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Dash', 'Debuff']",0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Dash', 'Sight']",46,31,77,0.5974025974025974,0.4025974025974026
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Dash', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Dash'],133,139,272,0.4889705882352941,0.5110294117647058
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Debuff', 'Sight']",26,24,50,0.52,0.48
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Debuff'],119,110,229,0.519650655021834,0.48034934497816595
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Magic_damage', 'Physical_damage', 'Debuff']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Magic_damage'],25,19,44,0.5681818181818182,0.4318181818181818
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Physical_damage', 'True_damage']",39,42,81,0.48148148148148145,0.5185185185185185
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Physical_damage'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],"['Sight', 'Untargetability']",4,5,9,0.4444444444444444,0.5555555555555556
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Sight'],33,19,52,0.6346153846153846,0.36538461538461536
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Spell_shield'],13,7,20,0.65,0.35
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['True_damage'],69,73,142,0.4859154929577465,0.5140845070422535
AD_CARRY,SUPPORT,2016,Spring,Blue,['Physical_damage'],['Untargetability'],6,6,12,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Aura'],8,2,10,0.8,0.2
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['Combat_status', 'Untargetability']",6,3,9,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Combat_status'],4,2,6,0.6666666666666666,0.3333333333333333
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['Dash', 'Sight']",11,5,16,0.6875,0.3125
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Dash'],48,36,84,0.5714285714285714,0.42857142857142855
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['Debuff', 'Sight']",5,2,7,0.7142857142857143,0.2857142857142857
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Debuff'],25,24,49,0.5102040816326531,0.4897959183673469
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Magic_damage'],5,2,7,0.7142857142857143,0.2857142857142857
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['Physical_damage', 'True_damage']",26,10,36,0.7222222222222222,0.2777777777777778
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['Sight', 'Untargetability']",0,4,4,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Sight'],8,5,13,0.6153846153846154,0.38461538461538464
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Spell_shield'],6,2,8,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],"['True_damage', 'Sight', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['True_damage'],25,22,47,0.5319148936170213,0.46808510638297873
AD_CARRY,SUPPORT,2016,Spring,Blue,['Sight'],['Untargetability'],2,2,4,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Aura'],3,1,4,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],"['Combat_status', 'Untargetability']",1,5,6,0.16666666666666666,0.8333333333333334
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Combat_status'],9,3,12,0.75,0.25
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],"['Dash', 'Sight']",3,8,11,0.2727272727272727,0.7272727272727273
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],"['Dash', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Dash'],24,29,53,0.4528301886792453,0.5471698113207547
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],"['Debuff', 'Sight']",2,5,7,0.2857142857142857,0.7142857142857143
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Debuff'],34,23,57,0.5964912280701754,0.40350877192982454
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Magic_damage'],3,4,7,0.42857142857142855,0.5714285714285714
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],"['Physical_damage', 'True_damage']",7,10,17,0.4117647058823529,0.5882352941176471
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Sight'],6,5,11,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Spell_shield'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['True_damage'],15,11,26,0.5769230769230769,0.4230769230769231
AD_CARRY,SUPPORT,2016,Spring,Blue,['Spell_shield'],['Untargetability'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Aura'],0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Combat_status'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']","['Dash', 'Sight']",1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Dash'],6,5,11,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']","['Debuff', 'Sight']",1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Debuff'],2,7,9,0.2222222222222222,0.7777777777777778
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Magic_damage'],1,2,3,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']","['Physical_damage', 'True_damage']",3,0,3,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['Spell_shield'],1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Blue,"['True_damage', 'Debuff']",['True_damage'],2,4,6,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Aura'],2,3,5,0.4,0.6
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],"['Combat_status', 'Untargetability']",4,8,12,0.3333333333333333,0.6666666666666666
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Combat_status'],7,5,12,0.5833333333333334,0.4166666666666667
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],"['Dash', 'Sight']",9,13,22,0.4090909090909091,0.5909090909090909
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Dash'],30,36,66,0.45454545454545453,0.5454545454545454
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],"['Debuff', 'Sight']",5,9,14,0.35714285714285715,0.6428571428571429
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Debuff'],30,26,56,0.5357142857142857,0.4642857142857143
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Magic_damage'],5,5,10,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],"['Physical_damage', 'True_damage']",9,15,24,0.375,0.625
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Sight'],6,10,16,0.375,0.625
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Spell_shield'],0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['True_damage'],13,17,30,0.43333333333333335,0.5666666666666667
AD_CARRY,SUPPORT,2016,Spring,Red,['Aura'],['Untargetability'],2,2,4,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Aura'],3,2,5,0.6,0.4
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Blink', 'Sight', 'Untargetability']",2,0,2,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Combat_status', 'Untargetability']",6,5,11,0.5454545454545454,0.45454545454545453
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Combat_status'],11,19,30,0.36666666666666664,0.6333333333333333
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Dash', 'Sight']",11,14,25,0.44,0.56
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Dash'],47,54,101,0.46534653465346537,0.5346534653465347
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Debuff', 'Sight']",9,9,18,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Debuff'],38,55,93,0.40860215053763443,0.5913978494623656
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Magic_damage'],5,9,14,0.35714285714285715,0.6428571428571429
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Physical_damage', 'True_damage']",23,27,50,0.46,0.54
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']","['Sight', 'Untargetability']",1,1,2,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Sight'],11,5,16,0.6875,0.3125
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Spell_shield'],1,9,10,0.1,0.9
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['True_damage'],18,17,35,0.5142857142857142,0.4857142857142857
AD_CARRY,SUPPORT,2016,Spring,Red,"['Blink', 'Magic_damage']",['Untargetability'],1,0,1,1.0,0.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Dash', 'Debuff', 'Sight']",['Aura'],0,1,1,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Dash', 'Debuff', 'Sight']","['Dash', 'Sight']",0,2,2,0.0,1.0
AD_CARRY,SUPPORT,2016,Spring,Red,"['Dash', 'Debuff', 'Sight']",['Dash'],3,3,6,0.5,0.5
AD_CARRY,SUPPORT,2016,Spring,Red,"['Dash', 'Debuff', 'Sight']","['Debuff', 'Sight']",0,2,2,0.0,1.0
